source_id,designation,ref_epoch,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,duplicated_source,astrometric_params_solved,visibility_periods_used,phot_variable_flag,non_single_star,teff_gspphot,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
5673523262530712832,Gaia DR3 5673523262530712832,2016.0,150.40665977613202,-17.333071258184706,255.2327075829302,29.405923826144562,4.677510092150286,0.02269729,206.08232,14.0669365,-9.44038738598109,0.025296358,-10.428700026572294,0.024601562,10.6110115,0.12331465,7.194396,7.713924,6.518346,1.1955781,1.1255621,false,31,14,NOT_AVAILABLE,0,4867.2993,212.1651,211.4536,212.5578
5673934548598976256,Gaia DR3 5673934548598976256,2016.0,149.99181347970926,-16.159817432571124,253.9659304619132,29.974541003408508,25.916240567841523,0.023670623,1094.8694,180.09186,52.347035274698484,0.02516156,-172.3161721089956,0.022171678,98.95497,2.7633743,14.28447,15.874976,13.068893,2.8060827,1.136513,false,31,14,NOT_AVAILABLE,0,3192.5415,38.4502,38.4035,38.6004
5674618444832114304,Gaia DR3 5674618444832114304,2016.0,140.50631399232083,-23.946099821653547,253.32731561470703,18.163882328195285,1.4127109962286521,0.014470902,97.624245,22.023932,-15.761322398107636,0.013508853,15.38292158934427,0.011535937,48.16476,1.3157551,12.744031,13.059375,12.269058,0.7903166,0.8911007,false,31,20,NOT_AVAILABLE,0,5952.788,705.3174,696.5548,721.3638
5678340222972504832,Gaia DR3 5678340222972504832,2016.0,141.9206425984396,-19.34764735649832,250.61858725317552,22.21520182276714,1.6613173788296132,0.012602941,131.81982,6.226463,-5.949686784547498,0.012112083,1.8357735783727431,0.009684362,37.239143,1.5562913,12.644056,12.928495,12.205058,0.7234373,0.8943382,false,31,18,NOT_AVAILABLE,0,5996.072,592.5355,586.7526,602.8454
5679582499313038080,Gaia DR3 5679582499313038080,2016.0,137.99446514305876,-19.747427796823207,248.36611871312545,19.14777050401144,9.687016842402747,0.046570927,208.00566,72.65434,-56.592751252442945,0.036717147,45.562198284036306,0.03717857,0.7630481,0.118872754,5.4564433,5.944371,4.806251,1.1381202,0.97551864,false,31,18,NOT_AVAILABLE,0,5051.631,102.2563,101.6613,102.8545
5685917541714610688,Gaia DR3 5685917541714610688,2016.0,149.24092878016123,-15.895408350217426,253.15999380489689,29.65548280813706,14.86458480781951,0.021436753,693.4159,66.6133,-14.313310242025413,0.02433757,-65.05736117576399,0.02392365,7.3910728,0.13278104,7.29925,7.5423036,6.894955,0.6473484,1.0508789,false,31,14,NOT_AVAILABLE,0,6226.2,67.1507,67.0585,67.2557
5691782130578684544,Gaia DR3 5691782130578684544,2016.0,143.71140366156337,-12.130321804504163,245.84327743829917,28.250683905913913,36.11583685790714,0.02638499,1368.8022,174.33598,1.4404310710597343,0.026973274,-174.3300306825531,0.030890185,8.17979,0.13206773,6.402245,6.700604,5.93574,0.76486397,1.0836571,false,31,16,NOT_AVAILABLE,0,5836.8735,27.6554,27.6252,27.6799
5701679002245319296,Gaia DR3 5701679002245319296,2016.0,129.57202150687965,-23.550216551670804,246.5046715773965,10.635010297410028,3.537682809953182,0.012089597,292.62207,4.787059,-3.7677162839525558,0.0119354045,2.9530061115050623,0.0109606385,0.35555717,0.27795538,10.74614,11.031496,10.296676,0.73482037,0.87555915,false,31,22,NOT_AVAILABLE,0,5932.4214,285.4807,281.261,300.707
5701750715316821248,Gaia DR3 5701750715316821248,2016.0,130.24445565917404,-23.45269701927076,246.7951712447628,11.190355784535495,65.87719202272015,0.040607672,1622.2844,928.01886,-461.344454674079,0.04084569,805.2206235882711,0.03843094,87.10827,0.18018147,10.765108,12.232692,9.568874,2.6638174,1.1111134,false,95,21,NOT_AVAILABLE,0,,,,
5707456527828738048,Gaia DR3 5707456527828738048,2016.0,125.54430236318888,-19.12428490325362,240.6351816323464,10.072987205269417,1.641330452416585,0.016557047,99.131836,9.052086,-8.852011634591765,0.01318615,1.892655758490073,0.013594295,43.02798,1.0840183,12.889836,13.199013,12.42232,0.7766924,0.89414895,false,31,20,NOT_AVAILABLE,0,5992.064,589.32,566.0528,603.0312
5707485527450614656,Gaia DR3 5707485527450614656,2016.0,124.60675204561329,-19.662787728374557,240.59867532955226,9.038211277993232,8.680676323519785,0.037277684,232.86523,51.04786,-41.95927972162419,0.029083362,29.07408963084636,0.026945911,28.022251,8.024096,15.67702,17.192661,14.481946,2.7107153,1.0246083,false,31,21,NOT_AVAILABLE,0,3418.4968,116.1738,115.5884,116.7997
5710154317045164416,Gaia DR3 5710154317045164416,2016.0,130.29515313751065,-16.03632892020325,240.62905870650965,15.553806631753005,5.030189792816205,0.019156164,262.5886,11.238984,-2.660562022207401,0.017674612,-10.919532047103557,0.017876768,7.512387,0.20824133,11.148268,11.504135,10.613109,0.8910265,1.1297283,false,31,21,NOT_AVAILABLE,0,5571.3105,196.0302,195.2569,196.8261
5715145275211633792,Gaia DR3 5715145275211633792,2016.0,114.94264777293085,-21.48561857549896,237.4386996584277,0.3634873566252472,1.9492904384319272,0.016286965,119.684074,8.026618,-7.8628920485454925,0.014493157,-1.6129257527720093,0.016892437,7.351427,0.93769705,11.714397,11.935965,11.340298,0.5956669,1.0334759,false,31,21,NOT_AVAILABLE,0,6737.3384,516.4056,511.4502,525.1286
5722585739105853184,Gaia DR3 5722585739105853184,2016.0,128.71956860386766,-14.45745468960214,238.38720703413858,15.192123419225537,14.301256643051508,0.016737614,854.4382,193.82895,92.28541754786072,0.017198851,-170.449586618989,0.016667454,-38.605423,0.18154986,8.656537,8.992132,8.150218,0.8419142,0.97926,false,31,20,NOT_AVAILABLE,0,5681.1904,69.8264,69.6992,70.0044
5723638723350902400,Gaia DR3 5723638723350902400,2016.0,126.43374166146126,-13.559538961570622,236.3523045835236,13.83403665747288,6.564502838647462,0.014058043,466.95706,68.62644,-8.2162814016108,0.0132724,68.13281973156927,0.011067104,20.685295,0.35110095,10.664142,11.014557,10.14756,0.86699677,0.9095109,false,31,20,NOT_AVAILABLE,0,5557.1006,151.0177,150.4493,151.5163
5723772524469252096,Gaia DR3 5723772524469252096,2016.0,127.38722781026459,-12.944768774965542,236.341062179116,14.947218689012717,1.6080121654552955,0.014589236,110.21908,13.700556,-13.18200516360774,0.015191747,-3.733626920672087,0.017720109,68.42638,0.5653019,11.712609,11.998704,11.26646,0.73224354,0.89023864,false,31,19,VARIABLE,0,,,,
5726982995343100928,Gaia DR3 5726982995343100928,2016.0,124.60104883936589,-12.63656179358332,234.5678968456738,12.822466912686055,79.49527095617434,0.040039483,1985.422,1026.4159,278.7903645043099,0.038823973,-987.8286619313131,0.03491762,30.085953,0.123888075,5.7552195,6.139643,5.2034183,0.93622494,0.98585457,false,31,18,NOT_AVAILABLE,0,5361.131,12.5534,12.5293,12.5821
5735664051960550144,Gaia DR3 5735664051960550144,2016.0,134.7226471920322,-13.312580699157204,240.9168884654587,20.621741927248717,2.520147217216695,0.016661514,151.2556,21.723137,18.71985938465899,0.013246542,-11.0209587325277,0.011863027,23.883333,0.15672538,10.60391,11.118318,9.933917,1.1844006,0.9091149,false,31,19,NOT_AVAILABLE,0,5109.0894,390.2149,389.376,391.2366
5735744144510573696,Gaia DR3 5735744144510573696,2016.0,134.08925000799303,-12.930643403001135,240.2003028370081,20.346458336828434,8.508112193858498,0.023990741,354.64148,30.91036,30.779962440181734,0.020125588,2.836244849259883,0.01984871,1.0364934,2.63074,14.501936,15.799155,13.375295,2.4238605,1.123303,false,31,19,NOT_AVAILABLE,0,3668.1104,116.3428,115.4135,116.7071
5738284016370287616,Gaia DR3 5738284016370287616,2016.0,142.17345094046757,-12.167219226333478,244.78972204563848,27.071193369970665,30.29016067105599,0.029529672,1025.7534,391.43073,35.858231891723634,0.031561665,-389.7848270821551,0.020293519,5.653325,0.27514783,11.308443,12.471767,10.231249,2.2405186,1.3945768,false,31,17,VARIABLE,0,,,,
5746824674801810816,Gaia DR3 5746824674801810816,2016.0,129.68829349261745,-13.256521320044767,237.89789218872383,16.643121657495676,31.656880455652196,0.015168027,2087.0796,74.533424,-63.831047412374296,0.01656735,38.481540014954675,0.012536024,20.455652,0.15048425,9.277452,9.885737,8.535644,1.3500938,1.0304028,false,31,20,NOT_AVAILABLE,0,4462.219,31.5458,31.5226,31.5681
5750936092375254016,Gaia DR3 5750936092375254016,2016.0,131.5803891336058,-8.026986602122715,234.3854840612197,21.088803279487944,2.6493474337227347,0.012940225,204.73735,9.41259,-4.039925216777357,0.01331738,-8.501520314883894,0.010948687,-12.446138,0.969012,12.617636,12.927909,12.145796,0.7821131,0.883223,false,31,20,VARIABLE,0,5776.038,363.4092,361.2062,365.6382
5751177095877066496,Gaia DR3 5751177095877066496,2016.0,126.33782407746637,-11.500988920015038,234.51041022360363,14.86472422626798,2.80779503894326,0.015837284,177.29019,5.4536242,-5.431056527911484,0.016964559,-0.49562404273724375,0.013686725,38.72119,0.4096112,10.900257,11.142231,10.505735,0.6364956,1.0175635,false,31,21,NOT_AVAILABLE,0,6307.54,351.049,348.7372,353.835
5762607889340459008,Gaia DR3 5762607889340459008,2016.0,135.54580089777025,-3.4208209660338427,232.51707895801025,26.90831330276804,9.492498016615755,0.017012978,557.9563,18.585732,-14.741345627540717,0.017584251,-11.319106295895946,0.01187394,37.217678,0.16292612,9.302309,9.584562,8.85377,0.73079205,1.0141407,false,31,16,NOT_AVAILABLE,0,5953.0464,104.6251,104.4357,104.8261
5765748511163751936,Gaia DR3 5765748511163751936,2016.0,192.58920541960728,-88.12111317577158,302.9221225173156,-25.24938374187608,9.511219449504967,0.011999784,792.6159,25.912802,-18.740414588154373,0.012641294,-17.89609346220384,0.015597742,2.9267962,0.3768603,9.122133,9.376332,8.706352,0.66998005,1.0591625,false,31,25,NOT_AVAILABLE,0,6176.828,104.9605,104.8265,105.0873
5768159705804908800,Gaia DR3 5768159705804908800,2016.0,242.54770649475105,-84.2317538110195,307.7190447917725,-23.316298480866532,29.199118647793348,0.017200772,1697.547,338.7277,-337.2704483164888,0.019196784,-31.38612227593692,0.023290636,-9.961685,0.13421611,7.5266557,7.8990993,6.9845896,0.9145098,1.0896261,false,31,24,NOT_AVAILABLE,0,5419.229,34.0907,34.0596,34.1185
5772195974332632192,Gaia DR3 5772195974332632192,2016.0,234.57228923033372,-80.8034149258326,309.43490226912184,-20.117213632196044,15.376948280789597,0.011828727,1299.9664,92.586784,-40.14842166930676,0.014877508,83.42911340900218,0.01542808,32.28712,0.30173248,10.195773,10.672062,9.558958,1.1131039,1.013619,false,31,25,NOT_AVAILABLE,0,4869.8354,64.9602,64.9112,65.011
5772442647192375808,Gaia DR3 5772442647192375808,2016.0,229.3281876663197,-80.47335764950856,308.9164561116348,-19.34408014780024,38.32687721420554,0.01551384,2470.4958,460.77182,-451.11913638541995,0.016388327,-93.81997145045035,0.01705151,10.473809,0.30545416,11.643108,12.928303,10.520457,2.4078455,1.1592735,false,31,26,VARIABLE,0,3250.0725,26.1526,25.964,26.4021
5772625505422769024,Gaia DR3 5772625505422769024,2016.0,216.6473653838716,-81.45430673895704,306.57219192719305,-19.263076362895188,25.44865785953649,0.023056718,1103.7416,227.77983,-40.534234739597665,0.026179176,-224.14421194957717,0.027220817,-2.597617,0.25077128,9.369237,9.887818,8.608131,1.2796869,2.1966245,false,31,24,NOT_AVAILABLE,0,4504.709,39.3445,39.2778,39.6243
5778418870846853888,Gaia DR3 5778418870846853888,2016.0,233.91504114709258,-80.20441121149203,309.74333570397954,-19.582060016823174,24.616047931116697,0.012848761,1915.8304,64.505806,-49.722277290233166,0.013384086,41.093720911785795,0.014674389,26.15599,0.13650778,8.490982,8.921099,7.8967338,1.024365,0.9632866,false,31,25,NOT_AVAILABLE,0,5145.4814,40.583,40.5356,40.6081
5787442146160163200,Gaia DR3 5787442146160163200,2016.0,183.2082375344991,-79.75720221551005,301.1453201567043,-17.019619018590507,2.6531304709815178,0.0116885165,226.98607,42.318558,-39.543979485635205,0.013193622,15.070962508011668,0.012987037,11.235812,0.4952426,12.152926,12.584185,11.54718,1.0370045,0.98127145,false,31,26,NOT_AVAILABLE,0,5727.503,381.4152,375.6878,395.2253
5795534040654879744,Gaia DR3 5795534040654879744,2016.0,227.65866390370456,-71.36163735973503,313.6569632735663,-11.449485166677931,6.362564450384594,0.013210568,481.6269,48.596493,-25.998979679628857,0.010343909,-41.0569369859991,0.013565552,41.989452,0.44174933,11.0814705,11.481793,10.516986,0.9648075,0.83425146,false,31,29,VARIABLE,0,5326.739,156.4359,156.0288,156.8505
5797485811232714112,Gaia DR3 5797485811232714112,2016.0,215.37037265933859,-72.31753279846264,309.72743600508494,-10.644299860727878,8.264067062136727,0.016111813,512.91974,64.14432,64.14265158851765,0.013608876,-0.4622513948356255,0.017976524,15.517789,0.12334954,7.186882,7.6689296,6.5385365,1.130393,1.029178,false,31,28,NOT_AVAILABLE,0,4968.4087,119.9725,119.7681,120.1685
5798962867668048768,Gaia DR3 5798962867668048768,2016.0,228.81031546406854,-70.52035564237927,314.4335721414184,-10.931116995530628,37.3019774686393,0.018215349,2047.8322,242.41937,-177.8710068848972,0.013415169,-164.7090011484797,0.015473368,1.9433932,0.11716124,6.6936617,7.049715,6.1680045,0.8817105,1.0220084,false,31,24,NOT_AVAILABLE,0,5512.538,26.8266,26.7331,26.9673
5800013451037514496,Gaia DR3 5800013451037514496,2016.0,221.51034362835728,-68.76299800646605,313.0372323743125,-8.170148031285583,14.913596724424941,0.014691471,1015.1193,205.95668,-197.89199907499813,0.0111534735,-57.069329426546915,0.016394822,8.564007,0.13435073,8.626321,8.987788,8.098989,0.88879967,0.92626935,false,31,24,NOT_AVAILABLE,0,5533.3223,66.9261,66.8613,66.9923
5801950515627094400,Gaia DR3 5801950515627094400,2016.0,260.53587630387005,-75.34927411841784,317.42942794543774,-20.833651258987395,36.19573028114162,0.0143102,2529.3657,990.6593,-957.8641936607318,0.012682981,-252.78859393874052,0.015353377,60.13022,0.121271536,6.857967,7.1591625,6.376791,0.7823715,0.96550405,false,31,28,NOT_AVAILABLE,0,5781.406,27.6222,27.6108,27.6334
5820908638718592256,Gaia DR3 5820908638718592256,2016.0,243.8850124203969,-69.21710170063633,319.3887918365609,-13.161010516861886,4.841321658389441,0.017639512,274.45892,38.903698,-22.1681876756011,0.012125434,-31.969816633640107,0.016868778,-34.87155,0.39932117,11.331879,11.650005,10.851755,0.7982502,1.149708,false,31,30,NOT_AVAILABLE,0,5682.2695,204.5196,203.6985,205.2701
5831054382288870912,Gaia DR3 5831054382288870912,2016.0,245.74894904702995,-61.69017302885802,325.41028635286057,-8.44095360519839,24.776283949074674,0.021662906,1143.7194,363.01233,-177.89633305588916,0.016820744,-316.434594973119,0.020987624,-27.517504,0.12441942,8.122923,8.493783,7.578669,0.9151139,1.0383538,false,31,23,NOT_AVAILABLE,0,5370.7017,40.3189,40.2702,40.44
5833117718964892928,Gaia DR3 5833117718964892928,2016.0,239.4189573482563,-60.20070894318049,324.17722744356405,-5.253917489232157,28.20656404516758,0.019312264,1460.5519,152.02217,-112.82970906118553,0.022257233,-101.88324943400666,0.022006115,-11.862094,0.12930606,7.1927395,7.493439,6.7203097,0.77312946,0.9495892,false,31,22,NOT_AVAILABLE,0,5803.707,35.4013,35.3244,35.4375
5833386583912265728,Gaia DR3 5833386583912265728,2016.0,236.06386652445144,-61.04136908488146,322.3628342653296,-4.868704135702246,4.908845724780807,0.022337295,219.76007,32.825245,-13.514586351208902,0.026284125,-29.914090039179808,0.02486356,7.123631,2.8833506,14.632209,15.65356,13.634334,2.019226,1.1039709,false,31,21,VARIABLE,0,3830.103,201.5616,200.2173,202.6731
5838450865699668736,Gaia DR3 5838450865699668736,2016.0,189.77583262267967,-74.57402138790371,302.0945939148234,-11.722328320808732,12.568564919796104,0.011762239,1068.5521,50.94032,-50.4893065820917,0.011866831,-6.763579653393027,0.013767378,10.7311325,0.23276317,9.144801,9.450981,8.66759,0.783391,0.9106599,false,31,26,NOT_AVAILABLE,0,5777.2876,79.4288,79.3544,79.5042
5842480953772012928,Gaia DR3 5842480953772012928,2016.0,186.7673448906863,-72.45185158542473,301.07181552793514,-9.668168926410708,9.904622252044256,0.024151377,410.1059,41.71845,-40.294008362167354,0.02601888,-10.808409809108461,0.029677302,11.866734,3.328678,15.217959,17.195251,13.905054,3.2901974,1.0583048,false,31,28,NOT_AVAILABLE,0,3369.9016,100.8488,100.4625,101.4434
5842782219960409728,Gaia DR3 5842782219960409728,2016.0,186.8791195923646,-71.42247366728131,301.0079170959108,-8.640141933518976,20.430068004438397,0.012568741,1625.4666,166.3469,-120.9150670691934,0.012826811,114.24025903400478,0.015489675,56.696373,0.15518796,9.15044,9.595472,8.54103,1.0544424,0.99632055,false,31,26,NOT_AVAILABLE,0,5036.553,48.8996,48.8682,48.9312
5847114914267582848,Gaia DR3 5847114914267582848,2016.0,207.85921897128094,-69.77256577536389,308.11036943991365,-7.506323610080392,4.53245397564919,0.011744716,385.9143,26.759575,-20.96594769555037,0.010434807,-16.628404891945465,0.011834791,-3.5731328,0.7364363,11.575346,11.944253,11.036376,0.90787697,0.81365407,false,31,28,VARIABLE,0,5949.4136,216.7565,215.3794,218.87
5851616143098057472,Gaia DR3 5851616143098057472,2016.0,203.608719698902,-66.58116454465338,307.1938282003154,-4.065862460151063,1.3317839998368084,0.06397512,20.817217,18.35591,-17.84242098714855,0.056673355,-4.311316918134725,0.072078586,,,17.233646,18.174286,16.291319,1.882967,1.0322704,false,31,28,NOT_AVAILABLE,0,4379.177,812.4921,803.5789,820.6683
5853498713190525696,Gaia DR3 5853498713190525696,2016.0,217.39232147200883,-62.67607511676666,313.92549558326704,-1.9177544232946377,768.0665391873573,0.049872905,15400.477,3859.228,-3781.741008265163,0.031386077,769.4650146478623,0.050524533,-21.942726,0.21612652,8.984749,11.373116,7.5685353,3.8045802,0.97145325,false,95,26,NOT_AVAILABLE,0,2829.3542,1.3011,1.3006,1.3013
5855730584310531200,Gaia DR3 5855730584310531200,2016.0,192.2159654417225,-68.42465224767673,302.69417208386784,-5.554090502380692,34.60940212403708,0.02390885,1447.5562,116.167694,27.28346762542193,0.02107641,112.91831168020067,0.024469117,104.53151,0.12842758,7.4192524,7.770234,6.891081,0.87915325,1.2444853,false,31,24,NOT_AVAILABLE,1,5475.771,28.8941,28.8107,28.9316
5858576597131420288,Gaia DR3 5858576597131420288,2016.0,194.38246036405326,-65.64632197111008,303.5606280450795,-2.782008844287237,6.395508879185005,0.014298428,447.28757,72.79421,-65.70776211529558,0.012484435,31.328698605855877,0.015793754,72.8271,0.13142733,6.581108,7.104694,5.8956943,1.2089996,0.8191961,false,31,28,NOT_AVAILABLE,0,5026.0625,155.7399,155.1542,156.4428
5864061893213196032,Gaia DR3 5864061893213196032,2016.0,201.30009606067654,-64.93915908863056,306.49946250642347,-2.3015332194028315,10.612360580606971,0.011635988,912.0291,44.666836,-40.99570815148202,0.0097855395,-17.733532643304407,0.012726599,,,10.638189,11.189713,9.932783,1.2569294,0.8021933,false,31,27,VARIABLE,0,4862.2305,94.128,94.0295,94.2216
5870273893372957440,Gaia DR3 5870273893372957440,2016.0,202.6050786966653,-58.66439497687135,307.9935494177528,3.8237231676904218,6.697677532402139,0.01756982,381.20355,27.549002,-26.073778857203177,0.011924613,-8.894131415049188,0.014073847,1.3727223,0.11795642,6.495882,6.9860697,5.841241,1.1448288,0.9041599,false,31,24,NOT_AVAILABLE,0,4796.426,147.2234,146.5142,147.7182
5872266689455300608,Gaia DR3 5872266689455300608,2016.0,209.31984413346217,-56.040420236168494,312.08410132138425,5.656918569984768,24.05931484886799,0.026904503,894.2486,263.3053,-249.35421958244726,0.017145287,-84.57038390589801,0.025319913,19.583057,0.12771197,7.401541,7.69673,6.9440074,0.75272274,0.93193674,true,95,21,NOT_AVAILABLE,0,5856.867,41.4842,41.4366,41.5311
5876112300125320448,Gaia DR3 5876112300125320448,2016.0,227.68470467666333,-61.42237639057999,318.8062586006959,-2.9207474065400105,41.619757797978004,0.020203663,2060.0105,186.00314,-185.60638169448532,0.019479625,-12.142491895945577,0.025624895,37.832096,0.13017057,6.14853,6.4514318,5.6776595,0.77377224,0.78161633,false,31,19,NOT_AVAILABLE,0,5797.2397,24.008,23.9939,24.0209
5880886001621564928,Gaia DR3 5880886001621564928,2016.0,222.1654569689835,-57.588887799949596,318.1491552346723,1.7777272656480927,15.652877358583474,0.012572469,1245.0122,160.96645,-51.77027854762312,0.0120894555,-152.4140201103581,0.019630492,29.220432,0.20983616,10.761123,11.383704,10.0099535,1.3737507,0.8159591,false,31,20,NOT_AVAILABLE,0,4506.4727,63.6109,63.359,63.8554
5897706154359881088,Gaia DR3 5897706154359881088,2016.0,218.21574994350155,-52.64648252987758,318.1147832987728,7.209518072438317,30.90522607026604,0.017178474,1799.067,255.19324,-250.48679666644898,0.01959816,-48.78478444138147,0.01975391,71.52827,0.15943785,9.961064,10.747959,9.0945635,1.6533957,1.0222832,false,31,15,NOT_AVAILABLE,0,3971.5708,32.3209,32.261,32.3898
5898641087150340224,Gaia DR3 5898641087150340224,2016.0,216.88518256780665,-51.93290615534798,317.62362200434524,8.176260240184579,26.483381657657983,0.023810439,1112.2593,307.90585,-305.2563538451251,0.024968516,40.30593333059208,0.038459726,12.995479,0.14016598,7.683691,8.018589,7.1741743,0.8444147,0.9353678,false,31,14,NOT_AVAILABLE,0,5554.953,37.7337,37.6916,37.8165
5902750168276592256,Gaia DR3 5902750168276592256,2016.0,230.43977568214885,-48.31885569587278,327.0704755207467,7.381127472938487,67.84669435693799,0.06005369,1129.7673,1646.4955,-1623.2748018634263,0.060733754,-275.5476122093827,0.07235296,-68.7763,0.12268176,5.48217,5.811649,4.9749002,0.8367486,0.90641874,false,31,15,NOT_AVAILABLE,0,5620.91,14.7331,14.7203,14.7448
5909085279371278336,Gaia DR3 5909085279371278336,2016.0,265.76033498730186,-65.00825185839317,327.9999680165193,-17.62182387340981,3.485191749379248,0.021343805,163.28822,1.8324611,-0.0484451048235575,0.014265153,-1.8318206300889561,0.016273791,12.241931,0.36471182,11.098307,11.412926,10.606308,0.80661774,1.283218,false,31,24,NOT_AVAILABLE,0,5671.132,282.0961,277.8244,284.4524
5910312231273215872,Gaia DR3 5910312231273215872,2016.0,262.1834066040085,-62.840388274065546,329.19936241905333,-15.20447411012179,3.294832749745473,0.016806988,196.03946,37.814632,-1.577294284106356,0.009836637,-37.7817213568095,0.01258587,-19.36701,0.21617645,10.330197,10.606075,9.885311,0.72076416,1.0571288,false,31,23,NOT_AVAILABLE,0,5934.2095,309.2794,309.0465,309.8256
5911182735242698496,Gaia DR3 5911182735242698496,2016.0,268.8907071324287,-61.747402434795575,331.71769400674447,-17.45561983494668,1.9105518715097671,0.014638444,130.51604,17.655909,0.9571465281044895,0.0072828187,-17.629945901422477,0.0076830937,-3.401957,0.93367374,12.6769085,12.977192,12.213111,0.764081,0.96345454,false,31,20,VARIABLE,0,,,,
5917212800626605824,Gaia DR3 5917212800626605824,2016.0,257.8162160326551,-56.68104583041319,333.288247302309,-10.02581928164711,15.817642556116592,0.01968527,803.52686,103.76241,87.44227664722828,0.014151582,-55.861311868134734,0.012213502,28.101194,0.117608674,7.063596,7.4130363,6.53628,0.8767562,0.9062124,true,31,20,NOT_AVAILABLE,0,,,,
