source_id,designation,ref_epoch,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,duplicated_source,astrometric_params_solved,visibility_periods_used,phot_variable_flag,non_single_star,teff_gspphot,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
2100303539632796032,Gaia DR3 2100303539632796032,2016.0,285.14662271291587,39.370805806531436,69.76804002012598,15.176323387947019,1.4928020242753448,0.009231593,161.70578,4.2720423,3.7800222445755907,0.010268856,1.9904211713370847,0.011176797,-17.30164,1.9361471,13.158162,13.450197,12.694841,0.75535583,0.99124944,false,31,28,NOT_AVAILABLE,0,5937.934,653.9009,649.9879,657.6349
2100309827464993536,Gaia DR3 2100309827464993536,2016.0,285.2763644287782,39.44682598293996,69.88099076669302,15.113548437901306,0.4389244870864429,0.018480912,23.750153,10.913336,-4.316917613540085,0.021927273,-10.023229556661526,0.021160774,,,15.030098,15.521052,14.377667,1.1433849,1.0153444,false,31,29,NOT_AVAILABLE,0,5189.15,2175.2463,2154.5952,2205.1306
2100338792725538048,Gaia DR3 2100338792725538048,2016.0,285.41958406386874,39.70610037035206,70.17288201545051,15.112880219111744,0.9935499918419152,0.013778631,72.10803,4.2978024,-2.5950798270191346,0.014705889,-3.4258818408556486,0.014676049,-20.401863,3.8052454,13.75091,14.081151,13.258141,0.82301044,1.0719024,false,95,26,NOT_AVAILABLE,0,6258.808,956.4507,945.1989,968.6635
2100369888287148416,Gaia DR3 2100369888287148416,2016.0,286.9171497358011,38.87221224364682,69.8592369212613,13.717743221453196,1.3856578224028646,0.01978227,70.04544,4.64028,4.624071871213433,0.020468557,-0.3875003606308731,0.023295864,,,15.182048,15.660285,14.545119,1.1151657,0.99297005,false,31,29,NOT_AVAILABLE,0,5024.4155,728.0607,712.3353,774.9028
2100378478222060032,Gaia DR3 2100378478222060032,2016.0,287.09400500328815,39.06078077375078,70.09409775370563,13.668776246076682,1.5146954518482942,0.018330425,82.63286,5.2530055,2.2852581708872286,0.021295026,4.729869245889137,0.022498215,,,15.071223,15.577447,14.411865,1.1655817,0.9693363,false,31,28,NOT_AVAILABLE,0,4907.4106,651.4898,643.8723,659.115
2100389610777053056,Gaia DR3 2100389610777053056,2016.0,286.5831904589055,39.077260626734734,69.94430388559185,14.038104048884168,1.0406066607886315,0.01057872,98.36792,18.242435,5.81757767267211,0.011313725,17.28994611946698,0.012072413,-62.354954,1.8517833,13.377445,13.722829,12.864616,0.8582125,1.1117058,false,31,27,NOT_AVAILABLE,0,5972.533,940.5786,930.874,950.791
2100392428275714688,Gaia DR3 2100392428275714688,2016.0,286.68960388783,39.21208479812015,70.10576104519231,14.016848541784189,4.663406473305395,0.011472758,406.4765,44.835194,29.619073964968212,0.012783694,33.65865443055594,0.013570428,-40.309246,0.3673173,11.014986,11.290642,10.574626,0.7160158,0.96032333,false,31,28,NOT_AVAILABLE,0,5957.8623,212.3583,211.8944,212.8849
2100405381897402496,Gaia DR3 2100405381897402496,2016.0,287.3027709764356,39.289638509055834,70.37702333224186,13.614248608666106,1.7698286995725578,0.019276218,91.8141,11.612473,-5.795631156589902,0.02134142,-10.062811509339156,0.023209846,,,15.180281,15.711032,14.501999,1.209033,0.9850031,false,31,28,NOT_AVAILABLE,0,,,,
2100408508633587712,Gaia DR3 2100408508633587712,2016.0,287.24117891604624,39.33269560039916,70.39748899184622,13.675317084860657,2.1932170697862907,0.009218365,237.91824,14.688869,3.1393069135282636,0.010479739,-14.349481715625021,0.010363348,2.8763213,1.5520151,12.545833,12.911549,12.00431,0.90723896,1.0237724,false,31,28,VARIABLE,0,5565.197,451.5237,449.0933,454.8447
2100414933904708608,Gaia DR3 2100414933904708608,2016.0,287.29247360055945,39.383203088859425,70.46158926436706,13.659678672219096,0.98486384119007,0.019814434,49.704365,5.894231,-0.470495037320113,0.023191959,-5.875422611457713,0.023685995,,,15.224539,15.670455,14.615665,1.0547895,0.9689418,false,31,27,NOT_AVAILABLE,0,5551.2646,923.4641,906.3991,942.6117
2100418850915010432,Gaia DR3 2100418850915010432,2016.0,287.37132170613563,39.60362366650449,70.69426834402357,13.693953340116286,2.0055366255169327,0.010628839,188.6882,13.600727,10.00565874577407,0.011638895,9.212304735941046,0.011861819,-7.330376,0.86078775,12.343656,12.65343,11.871962,0.7814684,1.0451244,false,31,28,NOT_AVAILABLE,0,5972.143,497.3427,494.7806,500.0325
2100442009379544320,Gaia DR3 2100442009379544320,2016.0,286.47925413658425,39.26987731306927,70.09282624021797,14.189253973481797,2.2804134387297896,0.39953187,5.707713,18.433159,-8.166978432031083,0.4208983,-16.525186511455644,0.500611,,,15.963215,16.374928,14.802539,1.5723886,16.357668,false,95,28,NOT_AVAILABLE,0,,,,
2100451630105041152,Gaia DR3 2100451630105041152,2016.0,286.6383904848715,39.48790457559991,70.34970827261914,14.164028169990415,4.145587012654901,0.011259291,368.19254,6.1167154,-0.30323265563178325,0.013779734,6.109194306465243,0.013173732,-8.1976595,0.30858505,10.6334715,10.890103,10.22025,0.6698532,1.0960671,false,31,28,NOT_AVAILABLE,0,6153.921,240.3203,239.7113,240.9633
2100524610190045312,Gaia DR3 2100524610190045312,2016.0,287.40998848507724,39.65862469996582,70.75845540484558,13.689178867339477,1.7647773528940591,0.011072707,159.38083,18.051365,-11.435302772688374,0.0118191,-13.967305574175022,0.011932905,-15.652344,1.4148629,12.607149,12.87116,12.187593,0.6835661,1.0680972,false,31,27,NOT_AVAILABLE,0,6198.1123,560.1734,556.7109,563.8239
2100559554044410624,Gaia DR3 2100559554044410624,2016.0,288.0955902996979,40.36590688802179,71.64354496672283,13.499780934894652,0.6639073638134628,0.0119190365,55.70143,16.940561,-7.575524905242295,0.014073365,-15.152361675575639,0.014406819,7.917414,3.6414795,13.920001,14.232546,13.444107,0.7884388,1.0130706,false,31,28,NOT_AVAILABLE,0,5970.979,1380.155,1274.9427,1417.5024
2100570824038577792,Gaia DR3 2100570824038577792,2016.0,288.0297156137891,40.344193849548475,71.60196113704623,13.536614676516043,1.2551777139443052,0.021318568,58.877205,3.6478646,-0.6558669297183034,0.025366344,3.5884195038284785,0.026833542,,,15.421797,15.930897,14.763845,1.1670513,0.9336216,false,31,28,NOT_AVAILABLE,0,4931.395,823.285,807.8908,918.8144
2100597143598879616,Gaia DR3 2100597143598879616,2016.0,287.0516932245111,40.211419791538965,71.16451268517805,14.164286699224704,3.573369180946056,0.010045121,355.7318,24.83657,-4.381341724998072,0.011266693,-24.44706733525463,0.01248021,-15.688471,1.3268088,13.304106,13.841549,12.622977,1.2185717,0.9402621,false,31,26,NOT_AVAILABLE,0,4799.539,276.9142,275.8503,277.9519
2100623600597189504,Gaia DR3 2100623600597189504,2016.0,287.85701702913946,40.54719126015279,71.73709797228037,13.739677169425445,1.8162550294988222,0.011634317,156.11186,3.260758,-1.4376835859300425,0.012635981,2.926706002438096,0.012040093,-29.669397,1.648937,12.839403,13.114472,12.4055195,0.7089529,1.0279666,false,31,25,NOT_AVAILABLE,0,6001.5884,542.2973,538.7409,545.6764
2100624562669914240,Gaia DR3 2100624562669914240,2016.0,287.89710653008274,40.63781396130587,71.8350541069926,13.748920847939731,0.5325399715310476,0.018811854,28.308744,0.8673188,-0.1867125603404597,0.020611467,-0.8469830653386856,0.02095146,,,15.012537,15.3886175,14.47256,0.9160576,1.0107081,false,31,26,NOT_AVAILABLE,0,5653.4414,1589.0552,1470.3398,1697.6584
2100625696541277312,Gaia DR3 2100625696541277312,2016.0,287.8264580323389,40.69659854689165,71.86778689466647,13.821836128483627,1.6537593347206647,0.027384356,60.39066,10.749146,10.591313397723479,0.029957896,-1.8352737412987339,0.03283915,,,15.877569,16.52792,15.107425,1.420495,0.9794395,false,31,28,NOT_AVAILABLE,0,4536.5693,638.6818,626.121,645.4373
2100629063795587840,Gaia DR3 2100629063795587840,2016.0,287.7069032915946,40.68521535678571,71.8190547196174,13.89999389793507,1.5608392972893685,0.015047924,103.72456,5.1582017,1.1919656742619837,0.017668663,-5.018591899411622,0.017303653,-54.177372,6.1012506,14.515451,14.93946,13.927246,1.0122137,0.96286416,false,31,27,NOT_AVAILABLE,0,5441.6265,596.0368,587.3439,605.6179
2100643632324807296,Gaia DR3 2100643632324807296,2016.0,287.4660342906648,40.75841837563841,71.81173325677257,14.09654703012629,,,,,,,,,,,15.063402,15.2819805,14.428419,0.8535614,,false,3,28,NOT_AVAILABLE,0,,,,
2100653527927414272,Gaia DR3 2100653527927414272,2016.0,286.0252293465982,39.63092009275735,70.2906885174923,14.654593192704505,0.9781618156884985,0.02254153,43.39376,4.977268,4.651916383371633,0.026276834,-1.769992480098361,0.025954515,-0.7370811,7.2196674,14.636093,15.007184,14.053077,0.9541073,1.4211717,false,31,25,NOT_AVAILABLE,0,5792.322,919.7985,897.4816,941.568
2100654421280638976,Gaia DR3 2100654421280638976,2016.0,286.1621293293179,39.67802057038744,70.3785120541354,14.576453675966677,1.9200674976669112,0.017892564,107.31092,11.124967,11.077075555251529,0.02300612,1.0311552728835656,0.021323856,6.6779685,6.692131,14.664919,15.116701,14.047641,1.0690603,1.010213,false,31,26,NOT_AVAILABLE,0,5020.8423,516.6141,510.8144,533.9672
2100656826462352128,Gaia DR3 2100656826462352128,2016.0,286.3300768846231,39.683126408037666,70.43638396129789,14.459859191711528,0.8906187323762209,0.0265635,33.527916,11.247842,-7.53266278846729,0.033854574,-8.353020148825692,0.031533804,,,15.682834,16.150545,15.055673,1.0948725,1.0341868,false,31,28,NOT_AVAILABLE,0,5180.466,1052.2625,1028.716,1082.4037
2100698745343821312,Gaia DR3 2100698745343821312,2016.0,286.69515092480657,40.291892136347414,71.12807772142622,14.445849141415126,0.8463480639145774,0.0250778,33.748898,22.858627,-11.412838046530688,0.027080623,19.80565563456588,0.028610695,,,15.620797,16.027287,15.038192,0.98909473,1.0359383,false,31,27,NOT_AVAILABLE,0,5598.4507,1161.5029,1113.1968,1222.155
2100882501225436032,Gaia DR3 2100882501225436032,2016.0,286.2543954331172,41.02183600364971,71.68459029845503,15.04164378720505,0.789876976498753,0.017058762,46.3033,9.781567,-3.9156139048546414,0.019437294,-8.963649280209177,0.023348985,,,14.868915,15.190952,14.381259,0.80969334,1.0087934,false,31,28,NOT_AVAILABLE,0,5813.139,1150.8436,1129.3846,1175.0645
2100906140725803392,Gaia DR3 2100906140725803392,2016.0,287.0900198765759,41.373754485231544,72.27604088011698,14.603171870593128,2.9755715280208817,0.009822377,302.93802,22.031214,4.536284161653482,0.011782456,-21.559140022871603,0.011372976,24.559431,1.4285225,12.501771,12.820518,12.018759,0.80175877,0.9769047,false,31,27,NOT_AVAILABLE,0,5733.9683,329.0904,322.2859,330.8817
2100959501399885696,Gaia DR3 2100959501399885696,2016.0,289.7917597933761,39.2852657304715,71.20066942238289,11.863377670566448,2.8446094280496306,0.013371565,212.73572,20.51291,20.438548776325156,0.01453644,1.7450580429706397,0.015096739,-0.42484087,1.4116534,12.94631,13.338804,12.389204,0.9496002,1.0132376,false,31,27,VARIABLE,0,5400.753,346.2061,344.6082,348.0405
2100993929859129600,Gaia DR3 2100993929859129600,2016.0,290.14653518251055,39.665802177572075,71.67208835800142,11.780355970814114,0.5675029001480352,0.020216554,28.0712,4.0660963,-2.472535286933371,0.021416398,-3.227957266672817,0.023709772,,,14.925298,15.27815,14.405511,0.8726387,0.9937387,false,31,27,NOT_AVAILABLE,0,6013.8936,1534.2577,1498.5198,1597.9196
2101000836165429504,Gaia DR3 2101000836165429504,2016.0,289.3154580974735,39.15329167788191,70.91719484452912,12.140323831826946,1.5416158556138873,0.022776116,67.68564,5.301841,2.8566005414822104,0.023608202,4.466469499357951,0.02578267,,,15.378299,15.931948,14.679663,1.252285,1.0190833,false,31,28,VARIABLE,0,4839.6133,593.7204,589.0758,599.0601
2101002725951186560,Gaia DR3 2101002725951186560,2016.0,289.4381203377427,39.27035949180838,71.06696265173615,12.104319314635713,1.111876404452209,0.0111971665,99.299805,1.6657265,1.2260662096096224,0.011625333,1.1275666819304273,0.012689908,-47.264954,1.4888879,13.385822,13.777143,12.822509,0.9546337,0.9398137,false,31,27,NOT_AVAILABLE,0,5407.0063,964.7776,949.6297,990.1818
2101006883479557504,Gaia DR3 2101006883479557504,2016.0,289.4066965029999,39.33881265802981,71.11966695786457,12.155524603768525,0.9201239150941295,0.018428745,49.928734,3.6265893,-2.3588142207682665,0.019281937,-2.7546588481998713,0.020816177,,,14.772572,15.177099,14.201212,0.9758873,1.05215,false,31,27,NOT_AVAILABLE,0,5810.81,1050.3163,1029.6821,1072.684
2101035367703145088,Gaia DR3 2101035367703145088,2016.0,289.7473166893232,39.5234119625285,71.4053921488824,11.996691131965306,1.0609482948751021,0.010933318,97.038086,8.526146,0.8597652694424398,0.012570383,-8.48268626283977,0.013551622,9.617353,4.9323554,13.443366,13.690214,13.045076,0.6451378,1.0955628,false,31,28,NOT_AVAILABLE,0,6507.081,949.3911,915.4133,1097.362
2101074331646054656,Gaia DR3 2101074331646054656,2016.0,290.47740577619936,39.731997226749286,71.84570520756856,11.579649463962548,0.7914044653132132,0.019127164,41.375946,2.033921,-1.16137230735414,0.019178312,-1.6697450618919922,0.022313097,,,14.871791,15.211742,14.366692,0.8450508,0.9785924,false,31,26,NOT_AVAILABLE,0,5903.5522,1225.3083,1200.2904,1250.0955
2101083368257255040,Gaia DR3 2101083368257255040,2016.0,290.4931469912546,39.78551191157297,71.9002680559964,11.592028155677609,0.624169629358883,0.02017746,30.934006,1.4902954,-0.5087158363449987,0.020973232,1.400781488011499,0.02412387,,,15.070329,15.36484,14.61109,0.75374985,0.96774864,false,31,27,NOT_AVAILABLE,0,6247.7197,1318.4308,1238.8114,1360.756
2101087044750770688,Gaia DR3 2101087044750770688,2016.0,290.57671150114567,39.95689104288998,72.08628021390308,11.608839459451188,0.5444359344862985,0.018547583,29.35347,1.7289797,-0.6624746405785649,0.020379147,-1.5970278868417216,0.022392968,,,14.933326,15.335249,14.369006,0.9662428,1.013293,false,31,27,NOT_AVAILABLE,0,5569.109,1444.6301,1390.8171,1495.3035
2101093092063293824,Gaia DR3 2101093092063293824,2016.0,290.09078812499405,39.81690695510233,71.79244036770812,11.884252780315958,1.1301949362153454,0.01046011,108.04809,12.884253,-6.312413840391736,0.010484143,-11.231980392673613,0.012119817,-0.27839452,3.5166285,13.438408,13.718994,13.002175,0.7168188,1.0220587,false,31,28,NOT_AVAILABLE,0,6050.8247,844.4756,827.7712,855.3981
2101117418758956416,Gaia DR3 2101117418758956416,2016.0,290.9916647165773,40.22933521080355,72.4778864579423,11.442228184867073,1.4949513732825883,0.07869541,18.99668,3.8577442,0.12257241974811961,0.088657826,3.8557964962677547,0.090251006,-15.727301,2.6124897,13.602731,13.9219885,13.0618305,0.86015797,6.98826,false,31,28,NOT_AVAILABLE,0,5943.054,575.8862,560.3613,594.88
2101123534792103168,Gaia DR3 2101123534792103168,2016.0,290.63327416238525,40.13696598191528,72.27104536928432,11.648218056472027,0.7598953681393158,0.018027,42.15318,8.568507,-3.7356672520764422,0.020585265,-7.7112968287867805,0.019968351,,,14.620471,14.925969,14.148775,0.777194,1.0438378,false,31,25,NOT_AVAILABLE,0,6264.48,1300.676,1250.8319,1422.3206
2101127864119148160,Gaia DR3 2101127864119148160,2016.0,290.5519541113223,40.23504472316446,72.33367290901548,11.7467976550186,0.8414815215510039,0.010555738,79.717926,2.8038902,2.400461180597751,0.012878411,1.448994907453662,0.011605344,15.372425,5.5337925,13.428022,13.708278,12.983021,0.7252569,0.90969837,false,31,28,NOT_AVAILABLE,0,6164.7583,1142.9401,1129.7009,1156.9084
2101129032350251904,Gaia DR3 2101129032350251904,2016.0,290.49991509000046,40.28771648506085,72.36455216795662,11.805427686118284,0.754854886131276,0.01318574,57.24782,6.851672,6.378727790712377,0.016108185,2.501447876943863,0.015165803,-42.781437,4.2805376,14.148018,14.573598,13.559469,1.0141287,0.99581945,false,31,28,NOT_AVAILABLE,0,,,,
2101136385334437632,Gaia DR3 2101136385334437632,2016.0,290.6685132646372,40.39770861975309,72.52275161390493,11.737414043203474,0.9025919578475687,0.013414371,67.285446,1.7853658,-1.7801677602844102,0.017065907,0.13613848783526378,0.015329942,-0.8981917,4.4929023,14.124436,14.439411,13.647138,0.7922735,0.94440466,false,31,27,NOT_AVAILABLE,0,,,,
2101146757674573568,Gaia DR3 2101146757674573568,2016.0,289.93087871068207,40.09771018394164,71.99771767314546,12.115678003272249,1.5108037291758962,0.04286158,35.248436,7.0924473,4.782024423526948,0.049134325,-5.23784760279192,0.049878083,,,15.808847,16.389778,14.934935,1.4548435,1.7197043,false,31,28,NOT_AVAILABLE,0,4444.936,701.1984,667.8862,748.0235
2101148411242230272,Gaia DR3 2101148411242230272,2016.0,289.9793240386293,40.142784115067776,72.05561513663866,12.101555841686977,0.7117952685368212,0.020819388,34.189056,4.7133737,-0.42212028965375825,0.023583565,-4.694433536431525,0.023449814,,,15.1307125,15.494375,14.604771,0.88960457,1.0212303,false,31,29,NOT_AVAILABLE,0,5586.4097,1287.4291,1245.7067,1369.904
2101170951231556864,Gaia DR3 2101170951231556864,2016.0,290.1065581049028,40.4906235871038,72.4195487613509,12.163253839795125,1.619309995105497,0.028308576,57.2021,4.0584607,-0.13398927565173913,0.02988291,-4.056248250773297,0.029907612,,,15.801473,16.47833,15.014921,1.4634094,0.99981415,false,31,27,NOT_AVAILABLE,0,4596.3,592.7037,589.2575,597.9282
2101175933393051008,Gaia DR3 2101175933393051008,2016.0,290.3926781073965,40.28490879813724,72.32577308857927,11.877947288901185,2.0932716411193497,0.008858635,236.2973,13.257321,-7.650842847610917,0.009525091,10.826873229132879,0.010887999,-36.747612,0.689419,12.287978,12.590618,11.823045,0.76757336,0.9036444,false,31,28,NOT_AVAILABLE,0,5806.7954,468.0733,465.4508,470.3573
2101184111011462144,Gaia DR3 2101184111011462144,2016.0,290.3579772807991,40.567695204059376,72.57480259407825,12.023924998556911,1.5395662961718533,0.018135935,84.89037,10.527223,-4.458826800301042,0.020525824,-9.536313585816771,0.023313906,-48.125103,3.9038975,14.718189,15.201257,14.084853,1.1164036,0.97676724,false,31,27,NOT_AVAILABLE,0,5011.6333,690.9032,651.8876,818.8232
2101186168296277376,Gaia DR3 2101186168296277376,2016.0,290.5817435011903,40.57730835596569,72.65878316702188,11.874822637498964,1.4144799564548607,0.022873025,61.84053,15.939212,1.4181159178484584,0.025622249,-15.876001613999073,0.0250689,,,15.209218,15.717199,14.547142,1.1700573,1.0616918,false,31,26,NOT_AVAILABLE,0,4985.734,683.8058,672.4301,689.9735
2101188990094347648,Gaia DR3 2101188990094347648,2016.0,290.4617929716266,40.562497502485485,72.60482836032537,11.950548485334943,0.6988432883486033,0.024613641,28.392519,6.733479,1.7822214196795219,0.029301668,6.493337032756727,0.029305525,,,15.3762245,15.742655,14.843279,0.8993759,0.9960948,false,31,26,NOT_AVAILABLE,0,5672.3057,1291.805,1246.4113,1349.69
2101191326556650368,Gaia DR3 2101191326556650368,2016.0,290.5663224215829,40.692076098279216,72.75931887784064,11.935082756990523,1.18838730003198,0.013277621,89.50303,4.1218452,1.9190900494328396,0.015159479,3.647835098944331,0.015341533,0.8211748,4.575014,14.0927725,14.433583,13.59151,0.84207344,1.0238305,false,31,27,NOT_AVAILABLE,0,5625.3955,813.0025,804.9234,821.4436
2101194109695286272,Gaia DR3 2101194109695286272,2016.0,290.265161473359,40.54848898367153,72.5260045872855,12.079278628300186,2.4454063136907624,0.013842895,176.65425,42.441063,-25.68597375672685,0.015843598,-33.785716519524854,0.018041493,-10.553443,3.758403,14.124911,14.63548,13.461861,1.1736193,1.0489738,false,31,28,NOT_AVAILABLE,0,4896.426,395.3617,393.0055,397.7056
2101215309651322880,Gaia DR3 2101215309651322880,2016.0,288.9163995783188,39.594752481181665,71.1926874940307,12.606838239839693,0.8621894118723851,0.020612944,41.82757,1.384055,-0.5296216623872326,0.022536071,1.278713846196443,0.025967965,,,15.140043,15.529463,14.577812,0.9516506,1.0651951,false,31,28,NOT_AVAILABLE,0,5754.7217,1014.8665,992.2113,1036.2676
2101229019187047040,Gaia DR3 2101229019187047040,2016.0,288.88347752394895,39.74465730944527,71.32110964064306,12.692933120600241,0.822141529467845,0.017251335,47.65669,26.965998,19.591148966930515,0.017889379,18.52975809349513,0.021152306,-102.458275,9.622785,14.569998,14.908622,14.055334,0.8532877,0.99948335,false,31,26,NOT_AVAILABLE,0,5857.581,1437.3081,1376.2819,1529.9135
2101230049979183232,Gaia DR3 2101230049979183232,2016.0,288.8119787111693,39.77064224170719,71.3216022838855,12.75372913829453,1.9665725461163504,0.012308684,159.77113,6.540656,2.9632517112722514,0.012675097,-5.830893550943294,0.015176318,11.859828,3.3123496,13.780965,14.161894,13.238234,0.9236603,1.0386192,false,31,27,VARIABLE,0,5523.122,497.7964,493.0323,509.6238
2101233898269847296,Gaia DR3 2101233898269847296,2016.0,288.66894267565436,39.823992865676296,71.32403818043697,12.875867937696764,0.783287187355264,0.29324195,2.6711295,5.6154356,-1.283378163410226,0.30585867,-5.466814101110876,0.34616178,,,15.704397,16.207928,14.910776,1.2971516,10.898058,false,31,29,NOT_AVAILABLE,0,5006.923,622.1761,611.6548,632.7958
2101234688543862016,Gaia DR3 2101234688543862016,2016.0,288.6949446967951,39.883076468253904,71.3876536080417,12.882460851583179,1.677514336756729,0.0193955,86.48987,30.801777,-15.432265986134418,0.01989081,-26.65698003255128,0.023248132,,,15.031295,15.569946,14.342579,1.2273674,0.9457443,false,31,28,NOT_AVAILABLE,0,4662.283,584.9008,578.4723,591.7479
2101241285613832192,Gaia DR3 2101241285613832192,2016.0,289.0330541518465,40.0869190707489,71.68888866443932,12.73285378751068,1.275514889159372,0.009985488,127.73686,8.530709,5.23997270425013,0.0108756395,6.731693161859527,0.011491358,-28.084372,1.7018228,12.75889,13.0736475,12.278098,0.7955494,0.9677293,false,31,28,NOT_AVAILABLE,0,,,,
2101242934881164416,Gaia DR3 2101242934881164416,2016.0,288.81172308270516,40.033225991210756,71.5659694540405,12.86404699373269,3.5612998981993575,0.030340424,117.37805,58.760128,-45.86147531557307,0.03079794,-36.73523782737276,0.034823895,,,15.816794,16.946938,14.765357,2.1815805,1.041781,false,31,25,NOT_AVAILABLE,0,3904.1973,280.0365,278.0363,281.8456
2101243789577188736,Gaia DR3 2101243789577188736,2016.0,288.98455099501314,40.06448443351056,71.65201457971118,12.757087350179065,1.9752030868546118,0.009243771,213.67935,8.949085,-1.2158751345641332,0.009934337,-8.866102715032076,0.01149229,-28.797659,1.180908,12.239382,12.555834,11.760721,0.7951126,0.9926987,false,31,29,NOT_AVAILABLE,0,5728.0405,500.4837,497.9065,502.4882
2101248088842146688,Gaia DR3 2101248088842146688,2016.0,289.41791505686206,39.94507718219888,71.68487545140417,12.405772857065251,2.6799830749726157,0.010274482,260.83878,16.331678,12.494702034188752,0.011704632,10.516944960836678,0.0124093555,-50.047157,1.8216165,13.346602,13.76466,12.765488,0.9991722,0.92582494,false,31,26,VARIABLE,0,5415.1846,362.9895,355.2604,365.5551
2101249188353780480,Gaia DR3 2101249188353780480,2016.0,289.3770043034933,40.00107672044011,71.72316827410695,12.457931278302711,1.0838882264208491,0.026831876,40.395542,17.780872,-4.600070943032566,0.030904595,-17.175528023267262,0.03470558,,,15.8708725,16.364328,15.222516,1.1418123,1.0060991,false,31,26,NOT_AVAILABLE,0,4776.254,993.2736,925.64,1204.9913
